customer_id,recency,frequency,monetary,RFM_score,segment
11930,595,1,117.81,322,High-value loyal customers
11931,361,1,174.98,423,High-value loyal customers
11932,18,3,240.10999999999999,553,New buyers
11933,1577,1,30.61,121,At-risk customers
11934,527,1,118.57,322,High-value loyal customers
11935,396,6,407.46,454,New buyers
11936,130,2,266.91,534,High-value loyal customers
11938,771,1,90.28,322,High-value loyal customers
11940,1546,1,138.9,122,At-risk customers
11941,16,5,478.40999999999997,555,New buyers
11944,349,3,218.07999999999998,453,New buyers
11946,1188,1,2.8,221,At-risk customers
11948,1423,1,113.88,122,At-risk customers
11949,1160,2,183.28,233,At-risk customers
11950,71,3,321.55,554,New buyers
11952,140,2,198.13,533,High-value loyal customers
11953,150,1,330.78,524,High-value loyal customers
11954,454,2,132.79000000000002,432,High-value loyal customers
11955,2016,2,361.43,134,At-risk customers
11956,1534,1,188.57,123,At-risk customers
11957,445,3,181.96,453,New buyers
11958,360,3,234.75,453,New buyers
11959,1649,1,54.14,121,At-risk customers
11960,1170,2,969.94,235,Price-sensitive users
11961,1217,1,7.12,221,At-risk customers
11962,543,2,146.25,332,High-value loyal customers
11963,909,2,291.99,234,High-value loyal customers
11964,950,1,140.98,222,High-value loyal customers
11965,189,2,924.47,535,Price-sensitive users
11966,40,1,38.75,521,High-value loyal customers
11968,1473,1,102.7,122,At-risk customers
11970,751,2,405.65999999999997,334,High-value loyal customers
11971,265,3,240.88,453,New buyers
11972,452,1,30.38,421,High-value loyal customers
11973,1988,1,167.95,123,At-risk customers
11974,2081,1,323.0,124,At-risk customers
11975,480,1,96.87,422,High-value loyal customers
11976,1752,2,179.76999999999998,133,At-risk customers
11977,873,2,221.17000000000002,233,High-value loyal customers
11978,27,1,10.6,521,High-value loyal customers
11979,841,1,6.13,321,High-value loyal customers
11981,1383,2,150.6,132,At-risk customers
11982,1830,1,89.47,122,At-risk customers
11984,1112,1,123.94,222,At-risk customers
11986,1744,2,209.91,133,At-risk customers
11987,190,4,213.51000000000002,553,New buyers
11988,895,1,30.71,221,High-value loyal customers
11990,579,5,448.97,355,New buyers
11994,1873,1,621.57,125,At-risk customers
11995,528,2,246.29,333,High-value loyal customers
11996,1079,2,64.03,231,At-risk customers
11997,360,3,374.68,454,New buyers
11998,1092,1,42.3,221,At-risk customers
11999,1359,1,151.8,123,At-risk customers
12001,556,1,74.03,322,High-value loyal customers
12004,681,6,986.31,355,Price-sensitive users
12006,403,3,253.38,453,New buyers
12007,595,4,370.79999999999995,354,New buyers
12008,1384,2,44.32,131,At-risk customers
12009,595,2,311.9,334,High-value loyal customers
12010,744,5,549.4499999999999,355,New buyers
12014,1615,2,274.78000000000003,134,At-risk customers
12015,1174,1,76.6,222,At-risk customers
12016,568,1,102.85,322,High-value loyal customers
12017,587,1,86.12,322,High-value loyal customers
12019,572,2,298.97,334,High-value loyal customers
12020,1319,3,149.19,252,At-risk customers
12021,337,1,107.46,422,High-value loyal customers
12022,215,2,309.56,534,High-value loyal customers
12023,628,1,6.96,321,High-value loyal customers
12024,1070,1,99.15,222,At-risk customers
12025,298,4,512.02,455,New buyers
12026,607,2,389.85,334,High-value loyal customers
12028,663,3,364.33000000000004,354,New buyers
12029,913,2,173.82,233,High-value loyal customers
12031,1907,1,430.92,125,At-risk customers
12032,1607,1,34.03,121,At-risk customers
12033,1193,1,72.79,221,At-risk customers
12035,148,2,92.82,532,High-value loyal customers
12037,721,3,236.99,353,New buyers
12038,521,2,386.03,334,High-value loyal customers
12039,1729,1,117.79,122,At-risk customers
12040,409,3,435.59000000000003,455,New buyers
12041,1788,1,4.15,121,At-risk customers
12042,466,3,185.3,453,New buyers
12043,78,3,267.92,554,New buyers
12044,915,2,231.98,233,High-value loyal customers
12045,416,3,304.76,454,New buyers
12048,806,2,139.86,332,High-value loyal customers
12049,437,2,94.78,432,High-value loyal customers
12050,421,2,119.36000000000001,432,High-value loyal customers
12051,776,2,366.32000000000005,334,High-value loyal customers
12052,20,2,244.19,533,High-value loyal customers
12053,125,2,315.62,534,High-value loyal customers
12054,253,2,488.36,435,New buyers
12055,37,4,388.98,554,New buyers
12057,550,1,11.67,321,High-value loyal customers
12058,493,4,510.27000000000004,355,New buyers
12059,1342,1,134.89,122,At-risk customers
12060,393,2,347.6,434,High-value loyal customers
12061,118,2,55.75,531,High-value loyal customers
12062,9,2,236.07,533,High-value loyal customers
12064,1269,2,183.05,233,At-risk customers
12065,238,2,243.26,433,High-value loyal customers
12066,374,1,122.11,422,High-value loyal customers
12068,610,2,171.17,333,High-value loyal customers
12069,1739,1,79.54,122,At-risk customers
12070,143,3,72.96,551,New buyers
12071,1057,1,9.01,221,At-risk customers
12072,1826,3,962.48,155,Price-sensitive users
12073,767,2,295.44,334,High-value loyal customers
12075,598,4,188.04000000000002,353,New buyers
12076,616,2,50.61,331,High-value loyal customers
12077,1570,1,220.05,123,At-risk customers
12078,435,3,417.61,454,New buyers
12079,1445,1,84.51,122,At-risk customers
12081,1233,1,90.8,222,At-risk customers
12082,33,4,955.71,555,Price-sensitive users
12083,774,2,442.04,335,High-value loyal customers
12084,18,3,155.18,553,New buyers
12085,701,2,255.58,333,High-value loyal customers
12086,1000,1,90.72,222,At-risk customers
12087,1984,1,24.87,121,At-risk customers
12088,1246,1,58.93,221,At-risk customers
12090,226,3,997.4099999999999,455,Price-sensitive users
12091,399,2,52.54,431,High-value loyal customers
12092,84,1,53.39,521,High-value loyal customers
12093,909,1,230.81,223,High-value loyal customers
12094,2070,1,249.31,123,At-risk customers
12095,607,1,11.65,321,High-value loyal customers
12096,466,2,243.69,433,High-value loyal customers
12098,1539,1,40.47,121,At-risk customers
12099,1950,1,104.59,122,At-risk customers
12100,123,3,427.08,554,New buyers
12101,1429,1,9.95,121,At-risk customers
12102,481,2,101.25999999999999,432,High-value loyal customers
12104,1716,2,359.03999999999996,134,At-risk customers
12105,312,2,510.65,435,New buyers
12106,1132,1,76.04,222,At-risk customers
12107,675,2,66.67,331,High-value loyal customers
12108,221,1,20.06,521,High-value loyal customers
12109,215,4,764.79,555,Price-sensitive users
12110,607,1,50.85,321,High-value loyal customers
12111,1021,2,599.66,235,New buyers
12113,1229,1,95.1,222,At-risk customers
12114,972,2,558.53,235,New buyers
12115,1678,1,41.13,121,At-risk customers
12116,124,2,563.27,535,New buyers
12117,811,3,1553.58,355,Price-sensitive users
12119,45,3,203.47,553,New buyers
12120,91,3,519.53,555,New buyers
12121,232,1,28.46,421,High-value loyal customers
12122,671,1,29.83,321,High-value loyal customers
12123,511,2,128.99,332,High-value loyal customers
12124,1,4,784.28,555,Price-sensitive users
12125,729,2,87.78,332,High-value loyal customers
12126,1579,1,201.29,123,At-risk customers
12127,1249,3,438.3,255,New buyers
12128,1160,1,80.85,222,At-risk customers
12129,506,4,749.17,355,Price-sensitive users
12130,633,2,212.97,333,High-value loyal customers
12131,1160,1,395.35,224,At-risk customers
12133,1210,1,46.12,221,At-risk customers
12134,1230,2,254.26,233,At-risk customers
12135,137,5,344.81,554,New buyers
12136,840,4,263.35,354,New buyers
12137,189,1,66.46,521,High-value loyal customers
12139,726,3,1145.27,355,Price-sensitive users
12140,57,4,540.87,555,New buyers
12141,283,1,191.61,423,High-value loyal customers
12142,587,1,28.65,321,High-value loyal customers
12143,1495,2,195.45,133,At-risk customers
12144,972,2,293.78999999999996,234,High-value loyal customers
12145,185,1,190.45,523,High-value loyal customers
12147,300,4,527.63,455,New buyers
12148,71,2,179.83,533,High-value loyal customers
12150,366,3,351.24,454,New buyers
12152,183,1,70.45,521,High-value loyal customers
12153,1078,2,85.88,232,At-risk customers
12154,1186,3,237.38,253,New buyers
12155,1115,1,48.47,221,At-risk customers
12156,314,3,157.42,453,New buyers
12158,788,1,146.11,322,High-value loyal customers
12159,118,1,57.27,521,High-value loyal customers
12160,50,2,149.52,532,High-value loyal customers
12163,222,2,263.14,534,High-value loyal customers
12164,1442,1,28.12,121,At-risk customers
12165,1245,2,198.86,233,At-risk customers
12166,1408,1,98.97,122,At-risk customers
12168,588,1,707.97,325,High-value loyal customers
12169,212,1,24.45,521,High-value loyal customers
12171,392,3,886.53,455,Price-sensitive users
12172,2048,1,167.7,123,At-risk customers
12173,368,3,192.02999999999997,453,New buyers
12174,1341,1,52.94,121,At-risk customers
12175,1004,1,16.91,221,At-risk customers
12176,414,1,50.87,421,High-value loyal customers
12179,94,2,252.37,533,High-value loyal customers
12181,152,4,310.21999999999997,554,New buyers
12184,1278,1,49.92,221,At-risk customers
12186,262,3,368.6,454,New buyers
12187,2039,1,100.62,122,At-risk customers
12188,639,3,179.9,353,New buyers
12189,502,2,65.7,331,High-value loyal customers
12190,27,3,442.5,555,New buyers
12191,960,2,317.46000000000004,234,High-value loyal customers
12193,1167,1,22.06,221,At-risk customers
12195,21,3,135.76,552,New buyers
12196,956,3,511.28999999999996,255,New buyers
12197,454,4,978.3199999999999,455,Price-sensitive users
12199,1165,3,632.83,255,New buyers
12200,216,2,251.64999999999998,533,High-value loyal customers
12202,1913,1,79.86,122,At-risk customers
12203,889,3,605.54,255,New buyers
12207,575,2,158.71,333,High-value loyal customers
12209,482,3,580.1800000000001,455,New buyers
12210,200,2,1081.5700000000002,535,Price-sensitive users
12211,551,2,183.18,333,High-value loyal customers
12212,1443,1,134.62,122,At-risk customers
12213,58,3,1022.04,555,Price-sensitive users
12214,618,4,482.11,355,New buyers
12216,180,1,17.26,521,High-value loyal customers
12217,826,1,31.71,321,High-value loyal customers
12218,945,4,674.59,255,Price-sensitive users
12219,146,2,465.95,535,New buyers
12220,1886,1,146.65,122,At-risk customers
12221,95,1,35.49,521,High-value loyal customers
12222,424,3,392.54,454,New buyers
12223,16,4,383.75,554,New buyers
12224,1040,1,72.51,221,At-risk customers
12225,713,1,103.62,322,High-value loyal customers
12226,58,2,248.45999999999998,533,High-value loyal customers
12227,28,3,513.17,555,New buyers
12230,20,1,241.57,523,High-value loyal customers
12232,346,5,510.40999999999997,455,New buyers
12233,342,1,183.24,423,High-value loyal customers
12234,321,2,354.33,434,High-value loyal customers
12235,1807,2,159.96,133,At-risk customers
12236,121,1,195.7,523,High-value loyal customers
12237,669,3,452.14,355,New buyers
12238,851,1,31.28,321,High-value loyal customers
12239,427,5,321.61,454,New buyers
12240,693,1,318.61,324,High-value loyal customers
12241,118,2,107.81,532,High-value loyal customers
12242,562,3,391.43,354,New buyers
12243,420,3,329.52,454,New buyers
12245,358,2,231.34000000000003,433,High-value loyal customers
12250,272,1,181.58,423,High-value loyal customers
12251,15,1,117.42,522,High-value loyal customers
12253,63,1,12.8,521,High-value loyal customers
12254,510,3,188.84,353,New buyers
12255,182,3,179.86,553,New buyers
12256,907,3,530.76,255,New buyers
12257,1944,2,147.69,132,At-risk customers
12258,1912,1,57.2,121,At-risk customers
12259,66,1,29.71,521,High-value loyal customers
12260,932,1,140.77,222,High-value loyal customers
12261,1740,2,150.8,132,At-risk customers
12262,103,1,77.26,522,High-value loyal customers
12263,1857,1,181.51,123,At-risk customers
12264,1971,1,39.25,121,At-risk customers
12265,189,1,32.38,521,High-value loyal customers
12266,279,3,159.70999999999998,453,New buyers
12267,377,1,125.72,422,High-value loyal customers
12269,112,4,168.95,553,New buyers
12270,261,3,201.47,453,New buyers
12272,1648,1,20.19,121,At-risk customers
12275,276,2,197.82,433,High-value loyal customers
12276,454,3,147.73000000000002,452,New buyers
12277,303,4,215.98000000000002,453,New buyers
12278,827,2,404.15999999999997,334,High-value loyal customers
12279,839,1,94.9,322,High-value loyal customers
12280,519,2,74.1,332,High-value loyal customers
12282,543,1,20.73,321,High-value loyal customers
12284,549,1,37.77,321,High-value loyal customers
12285,964,4,699.96,255,Price-sensitive users
12286,342,1,31.94,421,High-value loyal customers
12287,696,3,505.22999999999996,355,New buyers
12288,1273,2,185.95999999999998,233,At-risk customers
12289,1758,1,108.86,122,At-risk customers
12291,613,3,338.59999999999997,354,New buyers
12292,766,1,8.35,321,High-value loyal customers
12293,1286,1,57.52,221,At-risk customers
12294,57,2,290.42,534,High-value loyal customers
12295,1212,3,281.96,254,New buyers
12296,760,1,1000.74,325,Price-sensitive users
12297,980,1,116.87,222,At-risk customers
12298,391,3,393.02000000000004,454,New buyers
12299,148,2,629.63,535,New buyers
12300,288,5,355.20000000000005,454,New buyers
12302,616,1,98.19,322,High-value loyal customers
12303,44,3,612.93,555,New buyers
12304,1669,1,21.26,121,At-risk customers
12305,236,2,270.51,434,High-value loyal customers
12306,224,3,628.21,455,New buyers
12307,132,2,191.45,533,High-value loyal customers
12308,231,2,209.54000000000002,433,High-value loyal customers
12310,901,4,565.69,255,New buyers
12311,1310,2,66.42,231,At-risk customers
12312,45,1,82.61,522,High-value loyal customers
12313,2024,1,1170.68,125,Price-sensitive users
12317,697,3,381.9,354,New buyers
12319,812,1,178.6,323,High-value loyal customers
12320,1858,1,91.16,122,At-risk customers
12323,391,2,115.93,432,High-value loyal customers
12324,625,3,288.34,354,New buyers
12325,135,3,464.75,555,New buyers
12326,658,5,694.4399999999999,355,Price-sensitive users
12327,763,2,171.55,333,High-value loyal customers
12328,67,7,592.14,555,Price-sensitive users
12329,340,2,466.56,435,New buyers
12330,1295,3,219.25,253,At-risk customers
12332,305,1,274.13,424,High-value loyal customers
12333,1484,1,55.98,121,At-risk customers
12334,11,1,779.6,525,High-value loyal customers
12335,679,2,99.66,332,High-value loyal customers
12337,800,1,77.58,322,High-value loyal customers
12338,385,2,339.13,434,High-value loyal customers
12339,583,2,110.28,332,High-value loyal customers
12340,1024,2,406.91999999999996,234,At-risk customers
12341,617,3,884.06,355,Price-sensitive users
12342,43,3,199.95,553,New buyers
12343,865,2,190.16,233,High-value loyal customers
12344,1628,2,128.18,132,At-risk customers
12346,721,1,363.6,324,High-value loyal customers
12347,672,2,186.4,333,High-value loyal customers
12348,1572,2,163.33,133,At-risk customers
12350,121,1,76.13,522,High-value loyal customers
12351,191,1,171.24,523,High-value loyal customers
12352,859,1,28.59,221,High-value loyal customers
12353,403,3,429.32,454,New buyers
12355,669,1,434.59,325,High-value loyal customers
12356,354,2,222.92,433,High-value loyal customers
